"country","specialty","state","respondentId","surveyStatus","lastInteraction","firstInteraction","studyId","title","Q1","Q3","Q4","Q5","Q6","Q7-1","Q7-2","Q7-3","Q14","Q15-7","Q16-7","Q17","Q18","Q19","Q25","Q28","Q29","Q15-14","Q15-16","Q16-14","Q16-16","Q22","Q2","Q15-2","Q15-12","Q15-13","Q16-2","Q16-12","Q16-13","Q11","Q21","Q12-7","Q13-7","Q8","Q9-8","Q9-16","Q10-8","Q10-16","Q20","Q12-9","Q12-10","Q12-12","Q13-9","Q13-10","Q13-12","Q15-9","Q15-10","Q16-9","Q16-10","Q12-14","Q12-16","Q13-14","Q13-16","Q23","Q15-6","Q16-6","Q12-2","Q13-2","Q12-8","Q13-8","Q15-8","Q16-8","Q9-14","Q10-14","Q24","Q12-11","Q13-11","Q26","Q27","Q12-4","Q13-4","Q12-6","Q13-6","Q15-4","Q16-4","Q9-1","Q10-1","Q9-3","Q9-6","Q10-3","Q10-6","Q12-1","Q13-1","Q9-10","Q10-10","Q15-15","Q16-15","Q15-1","Q16-1","Q9-7","Q9-11","Q9-12","Q10-7","Q10-11","Q10-12","Q15-11","Q16-11","Q9-15","Q10-15","Q12-13","Q13-13","Q9-2","Q10-2","Q9-13","Q10-13","Q15-5","Q16-5","Q9-4","Q10-4","Q12-3","Q12-5","Q13-3","Q13-5","Q12-15","Q13-15","Q9-17","Q10-17","Q9-9","Q10-9","Q15-3","Q16-3","Q9-5","Q10-5","Q12-17","Q13-17","Q15-17","Q16-17","label","WAVE","pulseId","surveyTime","treatment_setting","efficacy_overall_1","efficacy_overall_2","efficacy_overall_3","efficacy_overall_4","efficacy_overall_5","efficacy_overall_6","efficacy_overall_7","efficacy_overall_8","efficacy_overall_9","efficacy_overall_10","efficacy_overall_11","efficacy_overall_12","efficacy_overall_13","efficacy_overall_14","efficacy_overall_15","efficacy_overall_16","efficacy_overall_17","efficacy_overall_18","efficacy_overall_19","efficacy_overall_20","efficacy_overall_21","efficacy_overall_22","safety_overall_1","safety_overall_2","safety_overall_3","safety_overall_4","safety_overall_5","safety_overall_6","safety_overall_7","safety_overall_8","safety_overall_9","safety_overall_10","safety_overall_11","safety_overall_12","safety_overall_13","safety_overall_14","safety_overall_15","safety_overall_16","safety_overall_17","safety_overall_18","safety_overall_19","safety_overall_20","safety_overall_21","safety_overall_22","current_wave"
"US","Pediatrics (excluding surgery) - Neurology","Texas","27f351a4-4cb1-412a-9a11-f19f666e1781","Completed","2020-04-27T19:11:14.352265","2020-04-27T19:10:33.103404","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","2","4","2","4",,,,,,,,,,,,"8","2",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",0.6874833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Pediatrics (excluding surgery)","New Mexico","14c28c7a-bad3-441b-b7ca-ddafa151ca03","Completed","2020-04-27T19:10:38.795192","2020-04-27T19:09:27.667717","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","2","3","1","1","3",,,,,,,"2",,,,"4,7","1",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.1854666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Otolaryngology (ORL / ENT)","Mississippi","95e0a2d5-8256-4062-94b4-18cf94696fa1","Completed","2020-04-27T19:07:39.895892","2020-04-27T19:06:25.758141","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","1","2","4",,,,,,,,,,,,"5,6,7","2",,,,,,"-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.2356166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","General Surgery","California","5250dbe6-0be8-4a94-be22-c04e9562f8f8","Completed","2020-04-27T19:06:25.350834","2020-04-27T18:57:56.171197","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","2","2","2","4",,,,,,,,,,,,"1,2,3,4,5,6,7","1",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",8.486316666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Family Medicine / Practice (FP)","Washington","24f6ef51-7fa2-4f09-82ee-86b3dd2f42ff","Completed","2020-04-27T19:04:34.418648","2020-04-27T19:02:15.142886","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","2","3","1,2","3","4","1","1",,,,"2","1","2","2","1,2,3,4,5,6,7,8","2",,,,,,"-1",,,,,,,,,,,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",2.321266666666667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"US","Family Medicine / Practice (FP)","Florida","3bbd77e0-b624-4480-b958-1373bc058d60","Completed","2020-04-27T19:04:04.01365","2020-04-27T19:03:30.061847","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","4","7","4","4",,,,,,,,,,,,"9","2",,,,,,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",0.5658666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Internal Medicine","California","a7c0853b-ddcd-4c8e-9beb-f883e1e97466","Completed","2020-04-27T18:58:36.135762","2020-04-27T18:57:21.794885","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","2","4","1","4",,,,,,,,,,,,"1,3,4,5,6,7","1",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.2390166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Internal Medicine","Ohio","3e6fd53c-235d-4f36-9ce7-85fd62b8ac72","Completed","2020-04-27T18:52:22.775205","2020-04-27T18:50:10.249091","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","6","1","1,2,3","3","1","2","2","18",,,"5","2","2","2","1,2,3,4,5,6,7","2",,,,,,"5",,,,,,,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",2.208766666666667,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"US","Family Medicine / Practice (FP)","Illinois","79236a8b-283b-4703-ac3f-74057ca037d8","Completed","2020-04-27T18:45:02.682956","2020-04-27T18:42:23.751628","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","3","1","1","3",,,,,,,"1",,,,"4,5,7,8","1",,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",2.6488500000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Family Medicine / Practice (FP)","Kentucky","65ab7a02-c904-43d1-ba7b-4bafd615fc49","Completed","2020-04-27T18:44:59.380157","2020-04-27T18:43:49.975819","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","2","7","1","1","3",,,,,,,"5",,,,"1,2,3,5,7","1",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.15675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Internal Medicine","New York","bf8dcaa2-ba66-4bf1-8fee-23326e78b9b9","Completed","2020-04-27T18:44:30.130961","2020-04-27T18:43:49.210218","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","2","2","1","1","1",,,,,,,"5",,,,"1,3,4,5,6,7,8","2",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",0.682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Internal Medicine","New York","aa85c1e6-1e8e-4f15-8dd9-9845299ba4a5","Completed","2020-04-27T18:42:03.994373","2020-04-27T18:39:41.029573","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","4","1","4",,,,,,,,,,,,"1,2,3,4,5,6,7,8","1",,,,,,"-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",2.38275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Psychiatry","New York","70e8bd2f-5abd-4ba0-9116-a3d63b68c213","Completed","2020-04-27T18:39:34.586314","2020-04-27T18:38:48.359157","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","2","3","2","4",,,,,,,,,,,,"1,2,3,4,5,6,7,8","2",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",0.77045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Emergency Medicine","California","9acf424a-de37-4c68-beab-b47200e9e66d","Completed","2020-04-27T18:38:29.823215","2020-04-27T18:32:05.885024","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","3","3","1","5",,,,,,,"6",,,,"2,3,5,6,7","2",,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",6.3989666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Obstetrics & Gynecology","New Jersey","c38e20c4-dc87-494c-8089-3c67584fec61","Completed","2020-04-27T18:37:55.173129","2020-04-27T18:36:16.644603","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","2","4","3","4",,,,,,,,,,,,"3","2",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.64215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","General Surgery","South Carolina","8666f5c1-6d7b-4f26-b57b-d0976e7df119","Completed","2020-04-27T18:35:47.520406","2020-04-27T18:34:14.226113","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","2","3","1","2",,,,,,,"2",,,,"5,7","2",,,,,,"-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.5549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Urology","Arizona","c277a4f0-c2cb-44e5-babc-0ad648a2e6ff","Completed","2020-04-27T18:34:41.144544","2020-04-27T18:33:09.710608","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","2","2","4",,,,,,,,,,,,"1,2,3,4,5,6,7,8","2",,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.5239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Endocrinology","Florida","845c1268-16ac-48b5-bac0-711181488ee6","Completed","2020-04-27T18:32:23.853008","2020-04-26T20:07:17.646415","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","3","3","1,3","2",,,,,,,"6",,,,"3,4,5,7","1",,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1345.1034499999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","General Practice (GP)","Texas","e71d4202-b706-466e-a1a5-315337d82be9","Completed","2020-04-27T18:29:07.187712","2020-04-27T18:27:30.784141","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","4","1","4",,,,,,,,,,,,"1,2,3,4,5,6,7,8","1",,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.6067166666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Cardiology","Alabama","fc1e6f9e-46df-4f83-8866-dc1b288ee1c3","Completed","2020-04-27T18:26:01.242881","2020-04-27T18:24:48.241744","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","5","2","3",,,,,,,,,,,,"5,7","2",,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.2166833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Family Medicine / Practice (FP)","Georgia","1086be8d-8525-47df-af54-3fe4581ebf3c","Completed","2020-04-27T18:21:56.986745","2020-04-27T18:18:12.479813","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","4","1","1,2,3","4","2","1","1",,,,"4","2","1","2","3,4,5,7","1",,,,,,"3",,,,,,,,,,,"8","4",,"5",,"7,19,22,23,24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",3.7417833333333332,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"US","Pediatrics (excluding surgery)","Virginia","8e66e9d5-0ff9-417d-9a7f-3a71e45549e5","Completed","2020-04-27T18:21:35.518832","2020-04-27T18:20:06.991","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","2","3","3","1","3",,,,,,,"2",,,,"3,7","1",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.47545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Internal Medicine","Hawaii","df2d57bb-2b83-4f44-ba5f-6e68429e32fa","Completed","2020-04-27T18:19:39.344027","2020-04-27T18:18:38.001974","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","4","2","1","4",,,,,,,"6",,,,"9","1",,,,,,"-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.0223833333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Pathology","California","940a24bc-8c3e-4e14-a6a0-82a8df08438d","Completed","2020-04-27T18:19:19.03209","2020-04-27T18:18:06.174725","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","3","1","4",,,,,,,,,,,,"1,3,4,5,7,8","2",,,,,,"-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.2143000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Family Medicine / Practice (FP)","Wisconsin","9c7d4ce6-81e5-468d-a241-d198a9f907a7","Completed","2020-04-27T18:18:29.776057","2020-04-27T18:14:43.987914","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","4","3","1,2","3","2","1","1",,,,"3","3","2","2","4,5,7","1",,,,,,"2",,,,,,,,,,,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",3.76315,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"US","Anesthesiology","Georgia","d8fd2da2-02e3-433b-a643-32e92c03050c","Completed","2020-04-27T18:17:54.902414","2020-04-27T18:16:32.233721","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","4","7","3","4",,,,,,,,,,,,"1,2,3,4,5,6,7,8","1",,,,,,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.3778166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Cardiology","Florida","bb29ea10-f863-4a4b-b65b-2b10a29f42e7","Completed","2020-04-27T18:17:36.293737","2020-04-27T18:16:25.593373","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","6","2","4",,,,,,,,,,,,"1,2,3,4,5,6,7,8","2",,,,,,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",1.1783333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Rheumatology","Ohio","bd8df13e-d996-4047-8f09-6017359e4180","Completed","2020-04-27T18:16:11.781431","2020-04-27T18:13:57.708494","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","2","2","1","4",,,,,,,,,,,,"1,4,5,7","2",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",2.23455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Internal Medicine","Louisiana","7ddcd267-9e5d-4cb7-a424-e3ffecad4cdd","Completed","2020-04-27T18:09:00.799163","2020-04-27T18:02:18.888395","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","2","3","1,2,3","3","3","2","1",,,,"2","1","1","2","5,7","2",,,,,,"-1",,,,,,,"14,16","6,17",,,"18",,,,,"15",,,,,,,,,,,"6","6","3","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",6.6985166666666665,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"US","Internal Medicine","Arizona","b346dcb6-864c-4626-9db3-01eb57f831df","Completed","2020-04-27T18:02:01.123264","2020-04-27T17:53:31.574845","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","4","1","3","2",,"1","3","2","14,15,16",,,,"2","1","2","1,2,3,4,5,6,7,8","2","1","1","3","3","6,7,11,13,14,17,21","7",,,,,,,"15,16","6,7,13,14,15,17",,,,,,,,,,,,,,,,,,,,"1",,"2","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","3",,,,,,,,,,,,,,,,,,,,,,,,,,,"1","2",,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",8.492483333333332,4,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,"1","1","1",,,,,,,0
"US","Emergency Medicine - Pediatrics","Texas","87751c17-d1bd-40b1-851d-011379a93738","Completed","2020-04-27T18:01:39.014486","2020-04-27T17:58:57.878326","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","4","1","1","1,2,3","2","1","2","1",,,,"5","3","2","2","1,2,3,4,5,7","2",,,,,,"2",,,,,,,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",2.6856,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"US","Internal Medicine","Florida","93bbe2a3-4ec1-4f3e-a86f-4cb6e1305c35","Completed","2020-04-27T17:59:59.662906","2020-04-27T17:41:37.986898","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","5","3","3",,,,,,,,,,,,"4,5,7","2",,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",18.361266666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Orthopedic Surgery","Ohio","61378f07-b88c-406f-a10f-250d1ea69e0d","Completed","2020-04-27T17:59:03.196327","2020-04-27T17:56:56.826239","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","1","1","3","1","3",,,,,,,"6",,,,"3,5,7,8","2",,,,,,"-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",2.1061666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
"US","Pulmonology/Respiratory Medicine","Illinois","65aadc34-8176-4ed2-aedc-0c1d511fefde","Completed","2020-04-27T17:56:42.835128","2020-04-27T17:53:25.012521","a465c657-0c65-45f2-bf24-377542993cb6","COVID-19 Global Study: What’s Your Perspective?","3","5","3","2,3",,"3","7","7","18",,,,"3","1","2","1,2,3,4,5,7","2",,,,,"6,17,18,20,21,22,24","3",,,,,,,"18","6,11,20,22,24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wave6_en",6,"a465c657-0c65-45f2-bf24-377542993cb6",3.29705,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
